id,iv1,iv2,iv3,iv4,iv5,iv6
67,1,0,0,0,1,0
142,250,20,6,52,87,85
27,1,0,1,0,0,0
328,750,0,377,146,160,67
62,1,0,0,0,1,0
179,250,8,73,76,63,30
183,250,52,59,72,9,58
258,500,68,157,39,100,136
111,250,111,3,25,19,92
309,750,62,28,276,262,122
344,750,304,34,148,12,252
147,250,91,11,48,61,39
48,1,1,0,0,0,0
158,250,65,55,14,53,63
131,250,61,62,14,64,49
290,500,139,178,162,9,12
215,500,146,84,145,46,79
385,750,35,204,146,305,60
329,750,180,167,27,288,88
189,250,87,85,42,27,9
141,250,62,66,46,35,41
168,250,24,45,38,46,97
294,500,54,114,40,75,217
98,1,0,0,0,1,0
275,500,84,87,116,125,88
461,1000,358,201,49,324,68
181,250,60,47,74,20,49
369,750,24,110,143,341,132
143,250,87,22,39,51,51
233,500,81,70,44,164,141
21,1,1,0,0,0,0
452,1000,182,110,213,223,272
413,1000,346,53,329,55,217
393,750,152,135,209,74,180
355,750,282,116,118,211,23
430,1000,197,207,12,257,327
268,500,18,62,166,126,128
485,1000,23,379,188,104,306
217,500,205,5,190,61,39
120,250,64,17,74,43,52
115,250,31,94,35,56,34
262,500,55,102,119,94,130
241,500,28,27,195,74,176
292,500,155,54,29,142,120
259,500,35,94,124,108,139
482,1000,186,273,225,120,196
192,250,58,63,14,60,55
499,1000,431,112,59,109,289
302,750,117,194,67,193,179
145,250,6,85,66,69,24
404,1000,197,198,231,347,27
245,500,130,53,84,110,123
123,250,86,23,48,42,51
400,750,158,97,320,78,97
465,1000,273,17,93,384,233
428,1000,323,139,26,234,278
484,1000,170,217,141,297,175
254,500,189,202,43,34,32
221,500,100,9,126,237,28
462,1000,147,377,141,157,178
252,500,108,97,121,163,11
99,1,1,0,0,0,0
37,1,1,0,0,0,0
40,1,0,0,1,0,0
191,250,19,25,88,20,98
234,500,41,72,100,120,167
18,1,0,0,1,0,0
238,500,66,130,178,111,15
56,1,0,1,0,0,0
163,250,95,18,23,52,62
415,1000,167,343,369,104,17
75,1,0,1,0,0,0
174,250,36,57,50,43,64
336,750,119,229,147,202,53
11,1,0,1,0,0,0
297,500,158,75,122,143,2
469,1000,106,360,94,253,187
36,1,1,0,0,0,0
261,500,171,72,108,39,110
381,750,342,47,8,269,84
151,250,34,65,61,40,50
353,750,116,129,159,148,198
65,1,0,0,1,0,0
23,1,0,1,0,0,0
370,750,133,80,224,222,91
331,750,263,171,161,128,27
263,500,38,54,176,77,155
285,500,182,143,46,98,31
85,1,1,0,0,0,0
495,1000,262,93,236,222,187
164,250,32,121,13,22,62
47,1,0,1,0,0,0
396,750,31,59,128,255,277
398,750,28,179,237,266,40
214,500,63,130,122,178,7
496,1000,248,389,272,35,56
366,750,222,88,169,145,126
53,1,0,0,1,0,0
124,250,93,35,6,96,20
253,500,96,68,51,142,143
332,750,279,16,82,103,270
177,250,27,1,89,37,96
114,250,70,37,66,32,45
103,250,28,18,75,100,29
394,750,103,92,115,193,247
391,750,210,324,141,63,12
264,500,117,70,118,96,99
457,1000,256,226,69,287,162
3,1,0,1,0,0,0
88,1,0,1,0,0,0
401,1000,163,415,235,20,167
71,1,0,0,1,0,0
280,500,67,151,51,104,127
121,250,24,146,16,23,41
172,250,56,71,44,70,9
271,500,70,61,170,7,192
73,1,0,1,0,0,0
326,750,96,165,139,219,131
300,500,142,73,177,41,67
110,250,93,5,25,10,117
303,750,73,5,160,115,397
441,1000,257,326,134,245,38
464,1000,317,51,296,198,138
289,500,70,140,122,148,20
188,250,59,50,21,64,56
94,1,1,0,0,0,0
286,500,101,71,71,153,104
242,500,117,125,92,85,81
412,1000,256,254,109,192,189
417,1000,254,327,168,216,35
476,1000,91,226,9,527,147
60,1,0,0,0,1,0
231,500,6,336,7,34,117
240,500,154,22,85,162,77
489,1000,163,161,88,216,372
204,500,89,39,150,12,210
411,1000,334,348,182,63,73
139,250,17,12,79,12,130
274,500,142,31,99,94,134
132,250,4,102,60,60,24
38,1,1,0,0,0,0
42,1,0,1,0,0,0
288,500,8,120,91,62,219
32,1,1,0,0,0,0
291,500,124,127,23,224,2
16,1,0,0,1,0,0
15,1,0,0,0,1,0
295,500,209,36,10,32,213
283,500,47,44,132,129,148
287,500,17,77,15,165,226
208,500,42,198,61,95,104
301,750,85,33,70,191,371
28,1,0,0,1,0,0
45,1,1,0,0,0,0
479,1000,335,275,123,246,21
91,1,1,0,0,0,0
86,1,0,0,1,0,0
327,750,65,132,180,166,207
138,250,31,73,57,82,7
260,500,87,146,104,108,55
228,500,119,106,114,115,46
135,250,1,119,33,22,75
494,1000,85,399,121,315,80
39,1,1,0,0,0,0
26,1,0,0,0,1,0
129,250,78,22,84,50,16
12,1,0,0,1,0,0
408,1000,129,299,14,249,309
318,750,155,183,119,88,205
376,750,6,162,183,226,173
493,1000,373,91,125,233,178
5,1,1,0,0,0,0
10,1,1,0,0,0,0
388,750,125,221,94,90,220
8,1,0,0,1,0,0
76,1,0,0,1,0,0
382,750,134,171,183,62,200
359,750,202,94,180,90,184
383,750,18,76,249,300,107
477,1000,405,184,73,253,85
171,250,6,31,94,32,87
243,500,127,102,85,91,95
340,750,343,3,106,293,5
80,1,0,0,0,1,0
9,1,0,1,0,0,0
237,500,135,32,170,68,95
24,1,1,0,0,0,0
480,1000,309,130,196,143,222
127,250,79,22,22,40,87
43,1,0,0,0,1,0
488,1000,152,195,140,234,279
364,750,143,218,82,106,201
156,250,56,51,41,23,79
323,750,217,165,39,93,236
445,1000,354,163,44,48,391
166,250,116,21,17,38,58
212,500,96,109,178,45,72
161,250,35,91,47,56,21
213,500,127,71,61,88,153
227,500,16,168,42,121,153
211,500,167,10,123,112,88
54,1,1,0,0,0,0
436,1000,14,77,404,229,276
379,750,233,211,183,39,84
20,1,0,0,1,0,0
200,250,47,37,73,16,77
299,500,72,173,113,50,92
225,500,116,248,67,48,21
14,1,1,0,0,0,0
236,500,87,102,145,22,144
481,1000,340,316,118,30,196
4,1,0,1,0,0,0
223,500,46,49,220,41,144
187,250,77,7,49,7,110
97,1,0,1,0,0,0
473,1000,333,163,225,129,150
29,1,0,1,0,0,0
35,1,1,0,0,0,0
360,750,224,198,174,3,151
421,1000,61,3,190,515,231
296,500,85,42,55,198,120
472,1000,223,6,178,500,93
100,1,0,1,0,0,0
390,750,39,157,215,99,240
298,500,115,102,91,140,52
427,1000,350,265,175,75,135
439,1000,41,57,389,26,487
6,1,0,1,0,0,0
102,250,20,25,82,34,89
25,1,0,1,0,0,0
470,1000,224,229,203,145,199
420,1000,341,251,221,178,9
491,1000,53,14,303,337,293
348,750,300,58,309,6,77
403,1000,313,260,25,298,104
81,1,1,0,0,0,0
152,250,27,89,9,65,60
460,1000,361,26,132,371,110
313,750,25,223,234,13,255
51,1,1,0,0,0,0
324,750,30,217,136,245,122
87,1,1,0,0,0,0
149,250,25,87,20,53,65
409,1000,23,285,136,282,274
447,1000,46,394,151,54,355
136,250,107,20,17,59,47
440,1000,124,429,266,16,165
442,1000,59,74,425,260,182
448,1000,461,67,326,51,95
278,500,123,77,31,153,116
468,1000,242,199,9,418,132
119,250,78,79,50,8,35
226,500,100,72,20,253,55
185,250,26,87,28,55,54
306,750,93,147,227,189,94
74,1,0,1,0,0,0
389,750,343,11,59,144,193
374,750,147,89,175,179,160
321,750,276,143,158,101,72
79,1,0,0,0,1,0
250,500,191,49,36,208,16
78,1,0,0,0,1,0
107,250,111,31,74,10,24
330,750,4,295,179,76,196
270,500,154,130,3,138,75
140,250,66,60,20,52,52
106,250,17,44,143,12,34
418,1000,271,366,3,234,126
117,250,38,42,32,73,65
492,1000,90,164,328,129,289
339,750,168,181,185,98,118
315,750,252,218,61,151,68
490,1000,18,69,276,595,42
414,1000,470,193,102,75,160
210,500,158,105,101,57,79
443,1000,193,408,48,95,256
365,750,87,293,135,99,136
230,500,7,232,38,178,45
68,1,1,0,0,0,0
33,1,0,0,1,0,0
311,750,220,2,148,262,118
178,250,15,66,56,58,55
246,500,107,24,149,122,98
395,750,160,16,114,281,179
247,500,156,69,135,135,5
195,250,75,34,11,96,34
144,250,16,107,7,52,68
356,750,8,160,253,269,60
406,1000,336,31,609,13,11
466,1000,84,11,437,108,360
392,750,188,143,155,239,25
176,250,63,111,12,53,11
173,250,19,77,65,11,78
459,1000,175,102,548,157,18
372,750,22,272,116,64,276
386,750,181,132,169,204,64
342,750,229,92,201,135,93
334,750,178,102,146,23,301
437,1000,287,175,239,247,52
312,750,54,241,37,214,204
453,1000,421,197,84,239,59
193,250,3,81,59,46,61
341,750,165,149,123,158,155
157,250,36,19,66,67,62
349,750,49,68,260,207,166
167,250,1,46,78,82,43
380,750,72,123,147,149,259
198,250,69,44,108,13,16
446,1000,229,274,276,81,140
434,1000,186,101,301,320,92
197,250,19,118,61,10,42
82,1,1,0,0,0,0
384,750,2,122,111,210,305
72,1,0,0,0,1,0
373,750,177,288,4,199,82
207,500,38,218,73,49,122
419,1000,275,421,32,2,270
279,500,7,113,90,142,148
319,750,161,58,102,136,293
122,250,34,66,26,53,71
216,500,116,155,69,127,33
1,1,1,0,0,0,0
498,1000,130,49,402,61,358
316,750,231,31,19,408,61
335,750,236,70,190,237,17
276,500,114,126,170,16,74
17,1,0,0,1,0,0
190,250,45,34,95,67,9
266,500,241,65,60,132,2
367,750,182,182,136,44,206
351,750,126,180,229,79,136
368,750,173,181,220,68,108
267,500,156,21,132,28,163
345,750,179,200,154,198,19
433,1000,384,97,61,259,199
478,1000,132,40,330,154,344
347,750,197,135,122,130,166
220,500,157,72,12,60,199
148,250,45,90,13,26,76
338,750,209,197,34,88,222
346,750,187,159,108,43,253
52,1,0,0,1,0,0
7,1,0,1,0,0,0
175,250,58,20,14,85,73
235,500,37,11,118,212,122
83,1,0,0,0,1,0
170,250,79,57,7,25,82
284,500,24,177,117,65,117
209,500,87,156,87,107,63
224,500,311,42,12,131,4
350,750,356,43,74,216,61
273,500,60,211,83,63,83
203,500,139,120,48,113,80
150,250,19,77,67,8,79
282,500,166,58,121,105,50
153,250,17,54,72,75,32
256,500,107,137,133,95,28
352,750,143,179,105,155,168
162,250,42,57,37,49,65
118,250,74,11,79,74,12
407,1000,262,56,291,238,153
19,1,0,0,1,0,0
371,750,222,96,121,120,191
63,1,0,0,0,1,0
451,1000,165,5,328,364,138
96,1,0,1,0,0,0
137,250,34,55,20,69,72
49,1,0,0,0,1,0
497,1000,90,35,171,35,669
454,1000,57,353,168,361,61
202,500,93,113,137,11,146
397,750,107,285,63,37,258
239,500,46,86,129,164,75
244,500,108,185,38,143,26
426,1000,265,147,412,145,31
305,750,49,163,93,21,424
293,500,29,43,59,213,156
30,1,0,0,1,0,0
325,750,174,466,35,4,71
449,1000,124,40,170,349,317
50,1,0,0,0,1,0
169,250,37,87,37,50,39
41,1,1,0,0,0,0
277,500,79,122,74,124,101
159,250,16,84,30,12,108
125,250,26,18,83,74,49
257,500,77,79,114,67,163
31,1,0,0,1,0,0
112,250,75,56,68,37,14
101,250,80,44,65,18,43
61,1,0,0,1,0,0
343,750,167,233,212,49,89
471,1000,135,252,251,270,92
44,1,0,1,0,0,0
456,1000,211,259,31,316,183
363,750,56,163,116,305,110
55,1,0,0,1,0,0
387,750,245,187,83,31,204
487,1000,45,210,305,382,58
248,500,105,155,135,85,20
422,1000,148,173,515,122,42
308,750,205,73,82,215,175
410,1000,57,21,162,372,388
281,500,98,182,44,127,49
92,1,0,0,0,1,0
475,1000,281,135,352,99,133
416,1000,407,91,233,62,207
399,750,201,140,32,294,83
377,750,181,211,163,93,102
429,1000,307,11,232,353,97
95,1,0,1,0,0,0
84,1,0,0,1,0,0
59,1,0,0,0,1,0
361,750,61,76,56,106,451
186,250,5,48,63,36,98
362,750,188,202,160,13,187
201,500,56,64,10,210,160
105,250,41,68,17,42,82
222,500,85,240,37,75,63
134,250,102,18,93,5,32
34,1,0,1,0,0,0
304,750,9,121,98,242,280
130,250,2,109,36,12,91
57,1,0,0,0,1,0
474,1000,208,183,247,256,106
455,1000,264,317,203,15,201
219,500,103,76,131,153,37
431,1000,118,129,196,279,278
467,1000,240,50,102,256,352
307,750,214,197,3,167,169
